FacilityId,FacilityName,CapacityType,CapacityTypeDescription,FlowDirection,GasDate,OutlookQuantity,Description,CapacityDescription,ReceiptLocation,ReceiptLocationName,DeliveryLocation,DeliveryLocationName,LastUpdated
550061,SEPS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,16.000,Normal Conditions,SEP Forward Haul Capacity,1505076,SESA,1505078,Apcel MS,2026/06/06 18:32:05
550060,SESA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,40.000,from Poolaijelo to South East Pipeline System,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1305075,SESA Poolaijelo Inlet Station Delivery Stream,1505074,SESA South East Pipeline Delivery Stream,2026/06/07 01:41:23
540066,Spring Gully,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,55.000,,,-1,,-1,,2026/06/06 17:07:56
540103,SSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,0.000,Normal Operation,Silver Springs Storage Facility Delivery Stream,1404219,Silver Springs Delivery Stream,1404220,Silver Springs Storage,2026/06/06 10:45:41
540103,SSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,40.000,Normal Operation,SSF to Wallumbilla Run 5,1404221,Silver Springs Storage,1404218,Wallumbilla1 Delivery Stream,2026/06/06 10:45:41
540062,SSSF,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/10,0.000,Shutdown,,-1,,-1,,2026/06/06 10:45:41
540062,SSSF,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/10,0.000,Normal Operation,,-1,,-1,,2026/06/06 10:45:41
540062,SSSF,STORAGE,Holding capacity in storage,NONE,2026/06/10,46000.000,Normal Operation,,-1,,-1,,2026/06/06 10:45:41
540067,Strathblane,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,47.000,,,-1,,-1,,2026/06/06 17:07:56
540060,SWQP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,512.000,from Reedy Creek to MAPS,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,2026/06/07 01:41:23
540060,SWQP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,340.000,from Moomba to Reedy Creek,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,2026/06/07 01:41:23
540076,Talinga,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,85.000,,,-1,,-1,,2026/06/06 17:07:56
523201,Tallawarra Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,192.000,Daily maximum firm capacity under the expected operating conditions,TWGP Capacity,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,2025/08/19 15:47:45
540068,Taloona,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,49.000,,,-1,,-1,,2026/06/06 17:07:56
580210,Tanami GP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,6.630,Normal Conditions,Amadeus to Dead Bullock Soak,1808047,Amadeus Gas Pipeline Receipt Point,1808061,Dead Bullock Soak Power Station Outlet Point,2026/06/06 18:32:02
580210,Tanami GP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,3.440,Normal Conditions,Amadeus to Granites,1808047,Amadeus Gas Pipeline Receipt Point,1808071,Granites Power Station Outlet Point,2026/06/06 18:32:02
570050,TGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,129.000,Normal Conditions,TGP Forward Haul Capacity,1307000,Longford Victoria,1707012,Bell Bay CCGT,2026/06/06 18:00:02
540051,Tipton,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,41.000,Normal,,-1,,-1,,2026/06/06 17:38:29
532005,VicHub,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,150.000,Normal Operations,Eastern Gas Pipeline - Declared Transmission System,1390011,Eastern Gas Pipeline - Receipt,1390013,Victorian Transmission System - Delivery,2026/06/06 18:01:27
530110,VTS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,200.000,"The Victorian Gas Planning Report (VGPR), available on AEMO's website, describes the transportation capacity of the Victorian DTS.",The amount of gas that Culcairn is able to inject into the VTS.,1203003,M126 Culcairn Injection,1303054,M115 KEON PARK EAST,2026/06/06 11:44:18
530110,VTS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,936.000,"The Victorian Gas Planning Report (VGPR), available on AEMO's website, describes the transportation capacity of the Victorian DTS.","The amount of gas that Longford, VicHub, TasHub and Lang Lang are able to inject into the VTS.",1303000,M001 Longford Injection,1303046,M003 DANDENONG NORTH,2026/06/06 11:44:18
530110,VTS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,471.000,"The Victorian Gas Planning Report (VGPR), available on AEMO's website, describes the transportation capacity of the Victorian DTS.","The amount of gas that can be transported from Otway, Mortlake, Minerva, Iona Underground Gas Storage, SEAGas and the Western Transmission System to Brooklyn City Gate.",1303008,M101 Iona UGS Injection,1303084,M008 BROOKLYN,2026/06/06 11:44:18
530110,VTS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,225.000,"The Victorian Gas Planning Report (VGPR), available on AEMO's website, describes the transportation capacity of the Victorian DTS.",The amount of gas that Culcairn is able to withdraw from the VTS.,1303054,M115 KEON PARK EAST,1203004,M126 Culcairn Withdrawal,2026/06/06 11:44:18
530110,VTS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,290.000,"The Victorian Gas Planning Report (VGPR), available on AEMO's website, describes the transportation capacity of the Victorian DTS.","The amount of gas that can be transported from Brooklyn City Gate to Iona Underground Gas Storage, SEAGas and the Western Transmission System.",1303084,M008 BROOKLYN,1303007,M101 Iona UGS Withdrawal,2026/06/06 11:44:18
544280,Wallumbilla Compression Station,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,177.000,Capacity that can be processed by WCS,Capacity that can be processed by WCS,-1,,-1,,2026/06/06 10:13:17
540045,WCFA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,319.000,Wallumbilla Compression Facility A,Capacity based on the compression facility operational configuration as well as minimum inlet pressure of 7MPa and maximum outlet pressure of 14.9 MPa,-1,,-1,,2026/06/07 01:41:23
540046,WCFB,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,550.000,Wallumbilla Compression Facility B,Capacity based on the compression facility operational configuration as well as minimum inlet pressure of 7MPa and maximum outlet pressure of 14.9 MPa,-1,,-1,,2026/06/07 01:41:23
540091,WGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,1598.000,,GASFLOW,1404143,Woleebee Creek,1404194,Curtis Island  - D,2026/06/06 10:36:18
540069,Windibri,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,101.000,,,-1,,-1,,2026/06/06 18:02:02
540087,Woleebee Creek,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,666.000,,,-1,,-1,,2026/06/06 18:02:02
580030,WPP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,70.000,from Darwin City Gate to Bladin Point,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1808021,Darwin City Gate Entry DS,1808024,Bladin Point Exit DS,2026/06/07 01:41:23
580030,WPP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,100.000,from Wickham to Darwin City Gate,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1808025,Wickham Point Entry DS,1808022,Darwin City Gate Exit DS,2026/06/07 01:41:23
580180,Yelcherr,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,0.000,,,-1,,-1,,2026/06/04 16:19:45
540074,Yellowbank,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/10,13.600,,,-1,,-1,,2026/06/06 06:20:21
580010,AGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,165.000,from Palm Valley to Channel Island,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1808012,Palm Valley,1808003,Channel Island LP,2026/06/07 01:41:23
540093,APLNG Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,1700.000,,Forecast Capacity on APLNG Curtis Island,1404048,DDP to APLNG Pipeline,1404050,Curtis Island,2026/06/06 17:07:56
540101,Arcadia,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,105.000,Capacity matched to field production,,-1,,-1,,2026/06/06 10:13:22
640013,ATGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,54.000,Normal Operations,Atlas Receipt to Atlas Delivery,1490107,Atlas Processing Facility to Atlas Gas Pipeline,1490032,Atlas Lateral to DDP Delivery point,2026/06/06 18:00:16
535014,ATHENA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,17.500,,,-1,,-1,,2026/06/06 10:47:50
544261,Atlas,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,48.000,Normal Operations,,-1,,-1,,2026/06/06 18:01:23
640008,Atlas East Central Processing Facility,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,30.000,Compressor maintenance,,-1,,-1,,2026/06/06 09:44:07
640007,Atlas to Reedy Creek Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,189.000,from Atlas East Gas Processing Facility entry to RCWP exit,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,2026/06/07 01:41:23
544273,Australia Pacific LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,PROCESSED,2026/06/09,1561.000,Short Term Capacity for Date  09-JUN-26,,-1,,-1,,2026/06/06 13:15:25
544273,Australia Pacific LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/09,1684.000,Short Term Capacity for Date  09-JUN-26,,-1,,-1,,2026/06/06 13:15:25
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,80.000,-,Flow from Tipton to the B1 pipeline,1404250,Tipton to Braemar,1404256,Braemar-RBP,2026/06/06 12:00:44
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,40.000,-,Flow from Daandine to the B1 pipeline,1404251,Daandine to Braemar,1404252,Braemar to Braemar Power Station,2026/06/06 12:00:44
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,40.000,-,Flow from Windibri to the B1 pipeline,1404252,Braemar to Braemar Power Station,1404255,Windibri to Braemar,2026/06/06 12:00:44
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,120.000,-,Flow from the B1 pipeline to Braemar Powerstation,1404255,Windibri to Braemar,1404252,Braemar to Braemar Power Station,2026/06/06 12:00:44
540071,B2PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,219.144,,"80.5km between Windibri - Daandine and upstream pressure constraint of 6.5Mpa, the max flow is approximately 5955001 scm/day. At typical HV this equates to a nameplate rating of 219.144 TJ/day",1404235,DAA-B2PL,1404241,WIN-B2PL,2026/06/06 15:55:06
540047,BCF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,120.000,,Ballera Compression Capacity,-1,,-1,,2026/06/07 05:45:00
540083,Bellevue,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,188.600,,,-1,,-1,,2026/06/06 18:02:02
580020,BGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,108.000,from Wadeye to Ban Ban Springs,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1808018,Wadeye Delivery Stream,1808020,Ban Ban Springs Delivery Stream,2026/06/07 01:41:23
523202,Bomaderry Gas Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,41.096,Flow capacity for the SSBG pipeline,MDQ,1290103,Bomaderry Receipt,1290104,Shoalhaven Starches Cogeneration Plant,2026/06/06 12:37:29
530030,BPP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,67.000,Bass gas pipeline,Capacity Outlook BPP,1303211,BassGas Receipt,1303210,Pakenham Metering Point,2026/06/06 09:46:18
540096,BWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,164.000,from Berwyndale to Silver Springs,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404069,Berwyndale Entry Delivery Stream,1404073,Silver Springs Delivery Stream,2026/06/07 01:41:23
540096,BWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,276.000,from Wallumbilla to Berwyndale,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404071,BWP from SWQP (Wallumbilla) Delivery Stream,1404070,Berwyndale Exit Delivery Stream,2026/06/07 01:41:23
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,0.000,Inserted by AEMO NCR0162169,Inserted by AEMO NCR0162169,1404074,Ballera Receipt Stream,1404076,Century Mine Delivery Stream,2020/11/17 10:12:02
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/09,65.000,from NGP to Ballera,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404225,CGP NGP Entry Delivery Stream,1404074,CGP Ballera Exit,2026/06/07 01:41:23
